1	500	500	[500]	TW(hoofd,vrij)	0.813008	O	B-NP	0	ROOT
25	.	.	[.]	LET()	1.000000	O	O	23	punct

1	182	182	[182]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Opname	opname	[opname]	N(soort,ev,basis,zijd,stan)	0.874380	O	B-NP	1	mod
4	vanwege	vanwege	[vanwege]	VZ(init)	0.997963	O	B-PP	3	mod
5	een	een	[een]	LID(onbep,stan,agr)	0.999386	O	B-NP	8	det
6	acuut	acuut	[acuut]	ADJ(vrij,basis,zonder)	0.830986	O	B-ADJP	7	mod
7	inferoposterolateraal	inferoposterolateraal	[inferoposterolateraal]	ADJ(prenom,basis,zonder)	0.674817	O	I-ADJP	8	mod
8	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.998561	O	B-VP	4	obj1
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	hierbij	hierbij	[hierbij]	BW()	0.997375	O	B-PP	8	mod
11	geen	geen	[geen]	VNW(onbep,det,stan,prenom,zonder,agr)	0.999753	O	B-NP	12	det
12	CK	CK	[CK]	SPEC(deeleigen)	1.000000	B-MISC	I-NP	8	app
13	/	/	[/]	LET()	1.000000	I-MISC	O	12	punct
14	MB	mb	[mb]	N(soort,ev,basis,zijd,stan)	0.750000	I-MISC	B-NP	12	app
15	stijging	stijging	[stijg][ing]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	14	app
16	,	,	[,]	LET()	1.000000	O	O	15	punct
17	alleen	alleen	[alleen]	BW()	0.998732	O	B-ADVP	18	mod
18	positieve	positief	[positief][e]	ADJ(prenom,basis,met-e,stan)	0.990169	O	B-NP	19	mod
19	troponine	troponine	[troponine]	N(soort,ev,basis,zijd,stan)	0.874653	O	I-NP	0	ROOT
20	T.	T.	[T.]	SPEC(deeleigen)	1.000000	B-MISC	B-NP	19	app
21	Hiervoor	hiervoor	[hier][voor]	BW()	0.999582	I-MISC	B-PP	22	mod
22	onderging	ondergaan	[onder][gaan]	WW(pv,verl,ev)	0.997912	O	B-VP	0	ROOT
23	hij	hij	[hij]	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999659	O	B-NP	22	su
24	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	25	det
25	spoed	spoed	[spoed]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	22	su
26	coronairangiogram	coronairangiogram	[coronairangiogram]	N(soort,ev,basis,onz,stan)	0.654151	O	B-VP	25	mod
27	,	,	[,]	LET()	1.000000	O	O	26	punct
28	deze	deze	[deze]	VNW(aanw,det,stan,nom,met-e,zonder-n)	0.866667	O	B-NP	29	su
29	toonde	tonen	[toon][de]	WW(pv,verl,ev)	0.997655	O	B-VP	0	ROOT
30	eenvatslijden	eenvatslijden	[een][vat][s][lijd][en]	WW(inf,vrij,zonder)	0.620228	O	B-PP	29	vc
31	van	van	[van]	VZ(init)	0.998982	O	I-PP	30	pc
32	de	de	[de]	LID(bep,stan,rest)	0.998923	O	B-NP	33	det
33	RCA	RCA	[RCA]	SPEC(deeleigen)	1.000000	B-ORG	I-NP	31	obj1
34	,	,	[,]	LET()	1.000000	O	O	33	punct
35	met	met	[met]	VZ(init)	0.999480	O	B-PP	33	mod
36	meerdere	meerder	[meerdere]	VNW(onbep,det,stan,prenom,met-e,mv)	0.986667	O	B-NP	37	det
37	letsels	letsel	[let][sel][s]	N(soort,mv,basis)	0.998313	O	I-NP	35	obj1
38	in	in	[in]	VZ(init)	0.998814	O	B-PP	37	mod
39	de	de	[de]	LID(bep,stan,rest)	0.998923	O	B-NP	40	det
40	RCA	RCA	[RCA]	SPEC(deeleigen)	1.000000	B-ORG	I-NP	38	obj1
41	waarvan	waarvan	[waar][van]	BW()	0.998419	O	B-SBAR	43	mod
42	de	de	[de]	LID(bep,stan,rest)	0.993277	O	B-NP	43	det
43	letsel	letsel	[let][sel]	N(soort,ev,basis,onz,stan)	0.998753	O	I-NP	51	cnj
44	voor	voor	[voor]	VZ(init)	0.998512	O	B-PP	43	mod
45	de	de	[de]	LID(bep,stan,rest)	0.997543	O	B-NP	46	det
46	crux	crux	[crux]	N(soort,ev,basis,zijd,stan)	0.800000	O	I-NP	44	obj1
47	als	als	[als]	VG(onder)	0.783162	O	B-PP	46	vc
48	culprit	culprit	[cul][prit]	N(soort,ev,basis,zijd,stan)	0.672036	O	B-NP	49	su
49	werd	worden	[word]	WW(pv,verl,ev)	0.999799	O	B-VP	47	body
50	aangemerkt	aanmerken	[aan][ge][merk][t]	WW(vd,vrij,zonder)	0.997335	O	I-VP	49	vc
51	en	en	[en]	VG(neven)	0.999336	O	B-CONJP	0	ROOT
52	vervolgens	vervolgens	[vervolgens]	BW()	0.998163	O	B-ADVP	53	mod
53	gedotterd	dotteren	[ge][dotter][d]	WW(vd,vrij,zonder)	0.994398	O	B-VP	51	cnj
54	met	met	[met]	VZ(init)	0.993865	O	B-PP	53	mod
55	(	(	[(]	LET()	1.000000	O	O	54	punct
56	drugeluting	drugeluting	[druge][luting]	N(soort,ev,basis,zijd,stan)	0.986253	O	B-NP	57	mod
57	stent	stent	[stent]	N(soort,ev,basis,zijd,stan)	0.995699	O	I-NP	54	obj1
58	)	)	[)]	LET()	1.000000	O	O	57	punct
59	stentplaatsing	stentplaatsing	[stent][plaats][ing]	N(soort,ev,basis,zijd,stan)	1.000000	O	B-VP	57	mod
60	.	.	[.]	LET()	1.000000	O	O	59	punct

1	182	182	[182]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	acuut	acuut	[acuut]	ADJ(vrij,basis,zonder)	0.830986	O	B-ADJP	4	mod
4	inferoposterolateraal	inferoposterolateraal	[inferoposterolateraal]	ADJ(prenom,basis,zonder)	0.511821	O	I-ADJP	5	mod
5	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.992063	O	B-VP	1	app
6	bij	bij	[bij]	VZ(init)	0.858769	O	B-PP	5	mod
7	eenvatslijden	eenvatslijden	[eenvatslijden]	N(soort,mv,basis)	1.000000	O	B-NP	6	obj1
8	RCA	RCA	[RCA]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	7	mod
9	waarvoor	waarvoor	[waar][voor]	BW()	0.997264	O	B-SBAR	10	mod
10	PCI	PCI	[PCI]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	0	ROOT
11	met	met	[met]	VZ(init)	0.988372	O	B-PP	10	mod
12	stent	stent	[stent]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP	11	obj1
13	,	,	[,]	LET()	1.000000	O	O	12	punct
14	restletsel	restletsel	[restlet][sel]	N(soort,ev,basis,zijd,stan)	0.962723	O	B-NP	12	mod
15	posterolaterale	posterolateraal	[posterolateraal][e]	ADJ(prenom,basis,met-e,stan)	1.000000	O	B-NP	16	mod
16	tak	tak	[tak]	N(soort,ev,basis,zijd,stan)	0.999705	O	I-NP	14	mod
17	.	.	[.]	LET()	1.000000	O	O	16	punct

1	182	182	[182]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	CARDIALE	cardiaal	[cardium][aal][e]	ADJ(prenom,basis,met-e,stan)	1.000000	B-EVE	B-VP	4	mod
4	VOORGESCHIEDENIS	voorgeschiedenis	[voor][geschied][enis]	N(soort,ev,basis,zijd,stan)	0.994313	I-EVE	B-ADVP	0	ROOT
5	:	:	[:]	LET()	1.000000	O	O	4	punct
6	01-11-2001	01-11-2001	[01-11-2001]	SPEC(symb)	1.000000	O	B-NP	7	me
7	acuut	acuut	[acuut]	ADJ(vrij,basis,zonder)	0.830986	O	B-ADJP	8	mod
8	myocardinfarct	myocardinfarct	[myocardinfarct]	ADJ(vrij,basis,zonder)	0.854143	O	I-ADJP	4	mod
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	inferoposteriorinfarct	inferoposteriorinfarct	[inferoposterioor][infarct]	N(soort,ev,basis,onz,stan)	0.585000	O	B-NP	0	ROOT
11	.	.	[.]	LET()	1.000000	O	O	10	punct

1	182	182	[182]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	04	04	[04]	SPEC(symb)	1.000000	O	B-NP	0	ROOT
4	-2013	-2013	[-2013]	SPEC(symb)	1.000000	O	I-NP	0	ROOT
5	acuut	acuut	[acuut]	ADJ(vrij,basis,zonder)	0.830986	O	B-ADJP	6	mod
6	inferoposterolateraal	inferoposterolateraal	[inferoposterolateraal]	ADJ(prenom,basis,zonder)	0.524083	O	I-ADJP	7	mod
7	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.992063	O	B-VP	0	ROOT
8	bij	bij	[bij]	VZ(init)	0.858769	O	B-PP	7	mod
9	eenvatslijden	eenvatslijden	[eenvatslijden]	N(soort,mv,basis)	1.000000	O	B-NP	8	obj1
10	RCA	RCA	[RCA]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	9	mod
11	waarvoor	waarvoor	[waar][voor]	BW()	0.997264	O	B-SBAR	12	mod
12	PCI	PCI	[PCI]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	0	ROOT
13	met	met	[met]	VZ(init)	0.988372	O	B-PP	12	mod
14	stent	stent	[stent]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP	13	obj1
15	,	,	[,]	LET()	1.000000	O	O	14	punct
16	restletsel	restletsel	[restlet][sel]	N(soort,ev,basis,zijd,stan)	0.962723	O	B-NP	14	mod
17	posterolaterale	posterolateraal	[posterolateraal][e]	ADJ(prenom,basis,met-e,stan)	1.000000	O	B-NP	18	mod
18	tak	tak	[tak]	N(soort,ev,basis,zijd,stan)	0.999705	O	I-NP	16	mod
19	.	.	[.]	LET()	1.000000	O	O	18	punct

1	182	182	[182]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Verder	verder	[verder]	BW()	0.500000	O	B-ADJP	4	mod
4	beeld	beeld	[beeld]	N(soort,ev,basis,onz,stan)	0.999008	O	B-NP	0	ROOT
5	van	van	[van]	VZ(init)	0.959310	O	B-PP	4	mod
6	onderwandinfarct	onderwandinfarct	[onderwandinfarct]	SPEC(vreemd)	1.000000	O	B-NP	5	obj1
7	.	.	[.]	LET()	1.000000	O	O	6	punct

1	182	182	[182]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	2001	2001	[2001]	TW(hoofd,vrij)	0.993492	O	B-NP	4	det
4	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.643948	O	I-NP	10	su
5	Ptca	Ptca	[Ptca]	SPEC(deeleigen)	1.000000	B-PER	I-NP	6	mod
6	rca	rca	[rca]	N(soort,ev,basis,zijd,stan)	0.589995	O	I-NP	4	mod
7	+	+	[+]	SPEC(symb)	1.000000	O	I-NP	6	app
8	stentplaatsing	stentplaatsing	[stent][plaats][ing]	N(soort,ev,basis,zijd,stan)	0.969780	O	I-NP	7	cnj
9	Patient	patient	[patient]	N(soort,ev,basis,onz,stan)	0.589864	B-PER	I-NP	10	su
10	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999447	O	B-VP	0	ROOT
11	eind	eind	[eind]	N(soort,ev,basis,onz,stan)	0.997066	O	B-ADVP	10	su
12	april	april	[april]	SPEC(deeleigen)	1.000000	O	B-NP	11	mod
13	opgenomen	opnemen	[op][ge][neem][en]	WW(vd,vrij,zonder)	0.998554	O	B-VP	10	vc
14	wegens	wegens	[wegens]	VZ(init)	0.997963	O	B-PP	13	mod
15	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.999486	O	B-NP	14	obj1
16	,	,	[,]	LET()	1.000000	O	O	15	punct
17	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999447	O	B-VP	19	cnj
18	gedotterd	dotteren	[ge][dotter][d]	WW(vd,vrij,zonder)	0.997335	O	I-VP	17	vc
19	en	en	[en]	VG(neven)	0.998783	O	B-CONJP	0	ROOT
20	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.998149	O	B-VP	19	cnj
21	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	22	det
22	stent	stent	[stent]	N(soort,ev,basis,zijd,stan)	0.999293	O	I-NP	23	obj1
23	gekregen	krijgen	[ge][krijg][en]	WW(vd,vrij,zonder)	0.998549	O	B-VP	20	vc
24	.	.	[.]	LET()	1.000000	O	O	23	punct

1	183	183	[183]	TW(hoofd,prenom,stan)	0.913043	O	B-NP	4	det
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	CARDIALE	cardiaal	[cardium][aal][e]	ADJ(prenom,basis,met-e,stan)	1.000000	B-PER	B-NP	4	mod
4	VOORGESCHIEDENIS	voorgeschiedenis	[voor][geschied][enis]	N(soort,ev,basis,zijd,stan)	0.994313	I-PER	I-NP	0	ROOT
5	:	:	[:]	LET()	1.000000	O	O	4	punct
6	1991	1991	[1991]	TW(hoofd,vrij)	0.993492	O	B-NP	4	mod
7	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.603228	O	I-NP	4	app
8	,	,	[,]	LET()	1.000000	O	O	7	punct
9	onderwand	onderwand	[onder][wand]	N(soort,ev,basis,zijd,stan)	0.952287	O	B-VP	7	app
10	.	.	[.]	LET()	1.000000	O	O	9	punct

1	183	183	[183]	TW(hoofd,prenom,stan)	0.913043	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	23-09-2009	23-09-2009	[23-09-2009]	SPEC(symb)	1.000000	O	B-NP	1	cnj
4	:	:	[:]	LET()	1.000000	O	O	3	punct
5	ventriculaire	ventriculair	[ventriculair][e]	ADJ(prenom,basis,met-e,stan)	0.597628	O	B-NP	6	mod
6	tachycardie	tachycardie	[tachycardie]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	3	app
7	bij	bij	[bij]	VZ(init)	0.858769	O	B-PP	6	mod
8	slechte	slecht	[slecht][e]	ADJ(prenom,basis,met-e,stan)	0.990169	O	B-NP	9	mod
9	linkerventrikelfunctie	linkerventrikelfunctie	[lin][kerv][entrikel][functie]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	10	cnj
10	en	en	[en]	VG(neven)	0.999389	O	B-CONJP	7	obj1
11	oud	oud	[oud]	ADJ(prenom,basis,zonder)	0.907407	O	B-NP	12	mod
12	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.998561	O	B-VP	10	cnj
13	,	,	[,]	LET()	1.000000	O	O	12	punct
14	nu	nu	[nu]	BW()	0.995889	O	B-SBAR	12	mod
15	geen	geen	[geen]	VNW(onbep,det,stan,prenom,zonder,agr)	0.999753	O	B-NP	16	det
16	coronair	coronair	[coronair]	N(soort,ev,basis,zijd,stan)	0.588548	O	I-NP	17	obj1
17	lijden	lijden	[lijd][en]	WW(inf,vrij,zonder)	0.666667	O	B-VP	0	ROOT
18	,	,	[,]	LET()	1.000000	O	O	17	punct
19	op	op	[op]	VZ(init)	0.830347	O	B-PP	17	mod
20	15-10-2009	15-10-2009	[15-10-2009]	TW(hoofd,vrij)	0.792595	O	B-NP	21	det
21	implantatie	implantatie	[implanteer][atie]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	19	obj1
22	van	van	[van]	VZ(init)	0.959310	O	B-PP	21	mod
23	profylactische	profylactisch	[profylaxe][isch][e]	ADJ(prenom,basis,met-e,stan)	1.000000	O	B-NP	25	mod
24	1	1	[1]	TW(hoofd,prenom,stan)	0.634783	O	I-NP	25	det
25	kamer	kamer	[kamer]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	22	obj1
26	ICD	ICD	[ICD]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	25	app
27	.	.	[.]	LET()	1.000000	O	O	26	punct

1	183	183	[183]	TW(hoofd,prenom,stan)	0.913043	O	B-NP	4	det
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	CARDIALE	cardiaal	[cardium][aal][e]	ADJ(prenom,basis,met-e,stan)	1.000000	B-PER	B-NP	4	mod
4	VOORGESCHIEDENIS	voorgeschiedenis	[voor][geschied][enis]	N(soort,ev,basis,zijd,stan)	0.994313	I-PER	I-NP	0	ROOT
5	:	:	[:]	LET()	1.000000	O	O	4	punct
6	1991	1991	[1991]	TW(hoofd,vrij)	0.993492	O	B-NP	4	mod
7	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.603228	O	I-NP	4	app
8	,	,	[,]	LET()	1.000000	O	O	7	punct
9	onderwand	onderwand	[onder][wand]	N(soort,ev,basis,zijd,stan)	0.952287	O	B-VP	7	app
10	.	.	[.]	LET()	1.000000	O	O	9	punct

1	183	183	[183]	TW(hoofd,prenom,stan)	0.913043	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	23-09-2009	23-09-2009	[23-09-2009]	SPEC(symb)	1.000000	O	B-NP	1	cnj
4	:	:	[:]	LET()	1.000000	O	O	3	punct
5	ventriculaire	ventriculair	[ventriculair][e]	ADJ(prenom,basis,met-e,stan)	0.597628	O	B-NP	6	mod
6	tachycardie	tachycardie	[tachycardie]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	3	app
7	bij	bij	[bij]	VZ(init)	0.858769	O	B-PP	6	mod
8	slechte	slecht	[slecht][e]	ADJ(prenom,basis,met-e,stan)	0.990169	O	B-NP	9	mod
9	linkerventrikelfunctie	linkerventrikelfunctie	[lin][kerv][entrikel][functie]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	10	cnj
10	en	en	[en]	VG(neven)	0.999389	O	B-CONJP	7	obj1
11	oud	oud	[oud]	ADJ(prenom,basis,zonder)	0.907407	O	B-NP	12	mod
12	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.998561	O	B-VP	10	cnj
13	,	,	[,]	LET()	1.000000	O	O	12	punct
14	nu	nu	[nu]	BW()	0.995889	O	B-SBAR	12	mod
15	geen	geen	[geen]	VNW(onbep,det,stan,prenom,zonder,agr)	0.999753	O	B-NP	16	det
16	coronair	coronair	[coronair]	N(soort,ev,basis,zijd,stan)	0.588548	O	I-NP	17	obj1
17	lijden	lijden	[lijd][en]	WW(inf,vrij,zonder)	0.666667	O	B-VP	0	ROOT
18	,	,	[,]	LET()	1.000000	O	O	17	punct
19	op	op	[op]	VZ(init)	0.830347	O	B-PP	17	mod
20	15-10-2009	15-10-2009	[15-10-2009]	TW(hoofd,vrij)	0.792595	O	B-NP	21	det
21	implantatie	implantatie	[implanteer][atie]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	19	obj1
22	van	van	[van]	VZ(init)	1.000000	O	B-PP	21	mod
23	(	(	[(]	LET()	1.000000	O	O	22	punct
24	therapeutisch	therapeutisch	[therapeutisch]	ADJ(vrij,basis,zonder)	0.869565	O	B-NP	22	obj1
25	)	)	[)]	LET()	1.000000	O	O	24	punct
26	1	1	[1]	TW(hoofd,prenom,stan)	0.538462	O	B-NP	27	det
27	kamer	kamer	[kamer]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	22	obj1
28	ICD	ICD	[ICD]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	27	app
29	.	.	[.]	LET()	1.000000	O	O	28	punct

1	183	183	[183]	TW(hoofd,prenom,stan)	0.913043	O	B-NP	3	det
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Reden	reden	[reden]	N(soort,ev,basis,zijd,stan)	0.947368	O	B-NP	0	ROOT
4	van	van	[van]	VZ(init)	0.959310	O	B-PP	3	mod
5	polikliniekbezoek	polikliniekbezoek	[poli][klinisch][iek][bezoek]	N(soort,ev,basis,onz,stan)	0.993663	O	B-NP	4	obj1
6	:	:	[:]	LET()	1.000000	O	O	5	punct
7	Familiaire	familiair	[familiair][e]	ADJ(prenom,basis,met-e,stan)	1.000000	B-PER	B-NP	8	mod
8	hypercholesterolemie	hypercholesterolemie	[hyper][cholesterolemie]	N(soort,ev,basis,zijd,stan)	0.998897	O	B-NP	5	mod
9	met	met	[met]	VZ(init)	0.999728	O	B-PP	8	mod
10	status	status	[status]	N(soort,ev,basis,zijd,stan)	0.998701	O	B-NP	9	obj1
11	na	na	[na]	VZ(init)	0.867182	O	B-PP	10	mod
12	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.433618	O	B-NP	11	obj1
13	.	.	[.]	LET()	1.000000	O	O	12	punct

1	183	183	[183]	TW(hoofd,prenom,stan)	0.913043	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	1991	1991	[1991]	TW(hoofd,vrij)	0.991803	O	B-NP	1	cnj
4	:	:	[:]	LET()	1.000000	O	O	3	punct
5	Myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.587038	B-PER	B-NP	10	obj1
6	op	op	[op]	VZ(init)	0.997890	O	B-PP	5	mod
7	48-jarige	48-jarige	[48-jaar][ig][e]	ADJ(prenom,basis,met-e,stan)	0.988152	O	B-NP	8	mod
8	leeftijd	leeftijd	[leef][tijd]	N(soort,ev,basis,zijd,stan)	0.998860	O	I-NP	6	obj1
9	bij	bij	[bij]	VZ(fin)	1.000000	O	B-PP	10	pc
10	roken	roken	[riek][en]	WW(inf,vrij,zonder)	0.879815	O	B-VP	13	cnj
11	,	,	[,]	LET()	1.000000	O	O	10	punct
12	overgewicht	overgewicht	[over][gewicht]	N(soort,ev,basis,onz,stan)	0.996587	O	B-NP	13	cnj
13	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
14	Familiaire	familiair	[familiair][e]	ADJ(prenom,basis,met-e,stan)	1.000000	B-PER	B-NP	15	mod
15	hypercholesterolemie	hypercholesterolemie	[hyper][cholesterolemie]	N(soort,ev,basis,zijd,stan)	0.998897	O	B-NP	13	cnj
16	met	met	[met]	VZ(init)	0.999480	O	B-PP	15	mod
17	ernstig	ernstig	[ernst][ig]	ADJ(prenom,basis,zonder)	1.000000	O	B-NP	19	mod
18	belaste	belast	[be][last][e]	ADJ(prenom,basis,met-e,stan)	0.703883	O	I-NP	19	mod
19	familie-anamnese	familie-anamnese	[familieanamnese]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	16	obj1
20	:	:	[:]	LET()	1.000000	O	O	19	punct
21	vader	vader	[vader]	N(soort,ev,basis,zijd,stan)	0.997481	O	B-NP	19	mod
22	,	,	[,]	LET()	1.000000	O	O	21	punct
23	moeder	moeder	[moeder]	N(soort,ev,basis,zijd,stan)	0.997481	O	B-NP	27	cnj
24	,	,	[,]	LET()	1.000000	O	O	23	punct
25	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.995720	O	B-NP	26	det
26	zussen	zus	[zus][en]	N(soort,mv,basis)	0.997993	O	I-NP	27	cnj
27	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	30	obj1
28	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	29	det
29	broer	broer	[broer]	N(soort,ev,basis,zijd,stan)	0.998221	O	I-NP	27	cnj
30	overleden	overlijden	[over][lijden]	WW(vd,vrij,zonder)	0.851135	O	B-VP	31	None
31	allen	al	[allen]	VNW(onbep,det,stan,nom,met-e,mv-n)	0.941176	O	B-ADVP	16	obj1
32	op	op	[op]	VZ(init)	0.996560	O	B-PP	31	mod
33	een	een	[een]	LID(onbep,stan,agr)	0.999286	O	B-NP	34	det
34	leeftijd	leeftijd	[leef][tijd]	N(soort,ev,basis,zijd,stan)	0.999268	O	I-NP	32	obj1
35	van	van	[van]	VZ(init)	0.959310	O	B-PP	34	mod
36	47	47	[47]	TW(hoofd,prenom,stan)	0.627863	O	B-NP	37	det
37	-49	-49	[-49]	TW(hoofd,prenom,stan)	0.954399	O	B-NP	38	det
38	jaar	jaar	[jaar]	N(soort,ev,basis,onz,stan)	0.999642	O	I-NP	35	obj1
39	aan	aan	[aan]	VZ(init)	0.984083	O	B-PP	38	mod
40	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	41	det
41	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.915920	O	I-NP	39	obj1
42	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
43	hadden	hebben	[heb][den]	WW(pv,verl,mv)	0.994881	O	B-VP	42	cnj
44	,	,	[,]	LET()	1.000000	O	O	43	punct
45	waar	waar	[waar]	VNW(vb,adv-pron,obl,vol,3o,getal)	0.954545	O	B-SBAR	57	cnj
46	bekend	bekend	[bekend]	ADJ(vrij,basis,zonder)	0.923179	O	B-ADJP	45	body
47	,	,	[,]	LET()	1.000000	O	O	46	punct
48	ook	ook	[ook]	BW()	0.999979	O	B-ADVP	49	mod
49	sterk	sterk	[sterk]	ADJ(vrij,basis,zonder)	0.966355	O	B-ADJP	50	mod
50	verhoogd	verhogen	[ver][hoog][d]	WW(vd,vrij,zonder)	0.500000	O	I-ADJP	51	mod
51	cholesterol	cholesterol	[cholesterol]	N(soort,ev,basis,zijd,stan)	0.999295	O	B-NP	57	cnj
52	met	met	[met]	VZ(init)	0.999480	O	B-PP	51	mod
53	ook	ook	[ook]	BW()	0.999979	O	B-ADVP	54	mod
54	xanthelasmata	xanthelasmata	[xant][helasma]	N(soort,ev,basis,zijd,stan)	0.496548	O	B-NP	52	obj1
55	arcus	arcus	[arcus]	N(soort,ev,basis,zijd,stan)	0.446071	O	B-NP	52	obj1
56	lipoides	lipoide	[lipoide][s]	N(soort,mv,basis)	0.701781	O	I-NP	57	cnj
57	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	42	crd
58	waarschijnlijk	waarschijnlijk	[waarschijnlijk]	ADJ(vrij,basis,zonder)	0.999659	O	B-ADVP	59	mod
59	xanthomen	xanthoom	[xanthoom][en]	N(soort,mv,basis)	0.604932	O	B-VP	57	cnj
60	.	.	[.]	LET()	1.000000	O	O	59	punct

1	184	184	[184]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Conclusie	conclusie	[conclusie]	N(soort,ev,basis,zijd,stan)	0.994313	O	B-NP	1	mod
4	:	:	[:]	LET()	1.000000	O	O	3	punct
5	inferoposterior	inferoposterior	[inferoposterior]	ADJ(prenom,basis,zonder)	0.692293	O	B-NP	6	mod
6	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.999409	O	I-NP	3	mod
7	.	.	[.]	LET()	1.000000	O	O	6	punct

1	184	184	[184]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	BESPREKING	BESPREKING	[BESPREKING]	SPEC(deeleigen)	1.000000	O	B-NP	1	app
4	:	:	[:]	LET()	1.000000	O	O	3	punct
5	het	het	[het]	VNW(pers,pron,stan,red,3,ev,onz)	0.968992	O	B-NP	6	su
6	betreft	betreffen	[be][tref][t]	WW(pv,tgw,met-t)	0.999485	O	B-VP	0	ROOT
7	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	10	det
8	80	80	[80]	TW(hoofd,prenom,stan)	0.677411	O	I-NP	10	det
9	jarige	jarig	[jaar][ig][e]	ADJ(prenom,basis,met-e,stan)	0.995370	O	I-NP	10	mod
10	vrouw	vrouw	[vrouw]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	6	obj1
11	met	met	[met]	VZ(init)	0.933333	O	B-PP	10	mod
